Schulform;FSP;BG;Fach;Bezeichnung;KZ_Bereich;Flag;Sortierung;Sortierung2;geaendert
"SG";null;null;"KU";"Kunst";null;"1";11;8;
"SG";null;null;"L0";"Lateinisch, regulärer Beginn in der Einführungsphase";0;"1";12;1;
"SG";null;null;"L5";"Lateinisch, regulärer Beginn in Jahrgang 5";null;"1";12;2;
"SG";null;null;"L6";"Lateinisch, regulärer Beginn in Jahrgang 6";0;"1";12;3;
"SG";null;null;"L8";"Lateinisch, regulärer Beginn in Jahrgang 8";0;"1";12;4;
"SG";null;null;"LH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Albanisch";null;"1";12;6;
"SG";null;null;"LI";"Grundkurs in Literatur";null;"1";12;7;
"SG";null;null;"LM";"Unterricht in der Herkunftssprache - Albanisch";null;"1";12;8;
"SG";null;null;"LQ";"Lateinisch, außerhalb des regulären Fachunterrichts";0;"1";12;5;
"SG";null;null;"M";"Mathematik";null;"1";13;1;
"SG";null;null;"MH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Makedonisch";null;"1";13;2;
"SG";null;null;"MM";"Unterricht in der Herkunftssprache - Mazedonisch";null;"1";13;3;
"SG";null;null;"MU";"Musik";null;"1";13;4;
"SG";null;null;"MX";"Spezielle sonderpädagogische Maßnahme";0;"1";13;5;
"SG";null;null;"N0";"Niederländisch, regulärer Beginn in der Einführungsphase";null;"1";14;1;
"SG";null;null;"N5";"Niederländisch, regulärer Beginn in Jahrgang 5";null;"1";14;2;
"SG";null;null;"N6";"Niederländisch, regulärer Beginn in Jahrgang 6";0;"1";14;3;
"SG";null;null;"N8";"Niederländisch, regulärer Beginn in Jahrgang 8";0;"1";14;4;
"SG";null;null;"NH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Polnisch";null;"1";14;7;
"SG";null;null;"NM";"Unterricht in der Herkunftssprache - Niederländisch";0;"1";14;6;
"SG";null;null;"NQ";"Niederländisch, außerhalb des regulären Fachunterrichts";0;"1";14;5;
"SG";null;null;"NW";"Lernbereich Naturwissenschaften (Jg. 05, 06)";0;"1";14;8;
"SG";null;null;"O0";"Portugiesisch, regulärer Beginn in der Einführungsphase";0;"1";15;1;
"SG";null;null;"O5";"Portugiesisch, regulärer Beginn in Jahrgang 5";null;"1";15;2;
"SG";null;null;"O6";"Portugiesisch, regulärer Beginn in Jahrgang 6";0;"1";15;3;
"SG";null;null;"O8";"Portugiesisch, regulärer Beginn in Jahrgang 8";0;"1";15;4;
"SG";null;null;"OH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Portugiesisch";null;"1";15;6;
"SG";null;null;"OM";"Unterricht in der Herkunftssprache - Portugiesisch";null;"1";15;7;
"SG";null;null;"OQ";"Portugiesisch, außerhalb des regulären Fachunterrichts";0;"1";15;5;
"SG";null;null;"OR";"Orthodoxe Religionslehre";null;"1";15;8;
"SG";null;null;"PA";"Erziehungswissenschaft";null;"1";16;2;
"SG";null;null;"PH";"Physik";null;"1";16;3;
"SG";null;null;"PK";"Politik";null;"1";16;4;
"SG";null;null;"PL";"Philosophie (nur SII)";null;"1";16;5;
"SG";null;null;"PM";"Unterricht in der Herkunftssprache - Polnisch";null;"1";16;6;
"SG";null;null;"PP";"Praktische Philosophie";null;"1";16;7;
"SG";null;null;"PS";"Psychologie";null;"1";16;8;
"SG";null;null;"QH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Farsi";0;"1";17;1;
"SG";null;null;"QM";"Unterricht in der Herkunftssprache - Farsi";0;"1";17;2;
"SG";null;null;"R0";"Russisch, regulärer Beginn in der Einführungsphase";0;"1";18;1;
"SG";null;null;"R5";"Russisch, regulärer Beginn in Jahrgang 5";null;"1";18;2;
"SG";null;null;"R6";"Russisch, regulärer Beginn in Jahrgang 6";0;"1";18;3;
"SG";null;null;"R8";"Russisch, regulärer Beginn in Jahrgang 8";0;"1";18;4;
"SG";null;null;"RH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Arabisch";null;"1";18;6;
"SG";null;null;"RK";"Recht/Rechtskundlicher Unterricht";null;"1";18;7;
"SG";null;null;"RM";"Unterricht in der Herkunftssprache - Russisch";null;"1";18;8;
"SG";null;null;"RQ";"Russisch, außerhalb des regulären Fachunterrichts";0;"1";18;5;
"SG";null;null;"S0";"Spanisch, regulärer Beginn in der Einführungsphase";0;"1";19;1;
"SG";null;null;"S3";"Sport für Jungen";null;"1";19;10;
"SG";null;null;"S4";"Sport für Mädchen";null;"1";19;11;
"SG";null;null;"S5";"Spanisch, regulärer Beginn in Jahrgang 5";null;"1";19;2;
"SG";null;null;"S6";"Spanisch, regulärer Beginn in Jahrgang 6";0;"1";19;3;
"SG";null;null;"S8";"Spanisch, regulärer Beginn in Jahrgang 8";0;"1";19;4;
"SG";null;null;"SG";"sonderpädag. Förderung für Schüler/-innen mit sonderpädag. Förderbedarf";0;"1";19;6;
"SG";null;null;"SH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Spanisch";null;"1";19;7;
"SG";null;null;"SM";"Unterricht in der Herkunftssprache - Spanisch";null;"1";19;8;
"SG";null;null;"SP";"Sport";null;"1";19;9;
"SG";null;null;"SQ";"Spanisch, außerhalb des regulären Fachunterrichts";0;"1";19;5;
"SG";null;null;"SR";"sonstige Sprachen";null;"1";19;12;
"SG";null;null;"SW";"Sozialwissenschaften";null;"1";19;13;
"SG";null;null;"SZ";"Sozialwissenschaften/Wirtschaft (nur SII)";0;"1";19;14;
"SG";null;null;"T0";"Türkisch, regulärer Beginn in der Einführungsphase";0;"1";20;1;
"SG";null;null;"T5";"Türkisch, regulärer Beginn in Jahrgang 5";null;"1";20;2;
"SG";null;null;"T6";"Türkisch, regulärer Beginn in Jahrgang 6";0;"1";20;3;
"SG";null;null;"T8";"Türkisch, regulärer Beginn in Jahrgang 8";0;"1";20;4;
"SG";null;null;"TC";"Technik";null;"1";20;6;
"SG";null;null;"TH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Türkisch";null;"1";20;7;
"SG";null;null;"TM";"Unterricht in der Herkunftssprache - Türkisch";null;"1";20;8;
"SG";null;null;"TQ";"Türkisch, außerhalb des regulären Fachunterrichts";0;"1";20;5;
"SG";null;null;"TX";"Textilgestaltung";null;"1";20;9;
"SG";null;null;"UH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Russisch";null;"1";21;3;
"SG";null;null;"UM";"Unterricht in der Herkunftssprache - Rumänisch";0;"1";21;2;
"SG";null;null;"VF";"Fächer im genehmigten Schulversuch und sonstige Fächer";null;"1";22;1;
"SG";null;null;"VH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Bulgarisch";0;"1";22;2;
"SG";null;null;"VM";"Unterricht in der Herkunftssprache - Bulgarisch";0;"1";22;3;
"SG";null;null;"VO";"vokalpraktischer Grundkurs";0;"1";22;4;
"SG";null;null;"WP";"Wirtschaft-Politik";0;"1";23;1;
"SG";null;null;"XH";"Herkunftssprache anstelle einer Pflichtfremdsprache - sonstige Sprache";0;"1";24;1;
"SG";null;null;"XM";"Unterricht in der Herkunftssprache - sonstige Sprache";null;"1";24;2;
"SG";null;null;"YH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Koreanisch";0;"1";25;1;
"SG";null;null;"YM";"Unterricht in der Herkunftssprache - Koreanisch";0;"1";25;2;
"SG";null;null;"YR";"orthodoxe Religionslehre (Syrisch)";0;"1";25;3;
"SG";null;null;"Z0";"Neugriechisch, regulärer Beginn in der Einführungsphase";0;"1";26;1;
"SG";null;null;"Z5";"Neugriechisch, regulärer Beginn in Jahrgang 5";null;"1";26;2;
"SG";null;null;"Z6";"Neugriechisch, regulärer Beginn in Jahrgang 6";0;"1";26;3;
"SG";null;null;"Z8";"Neugriechisch, regulärer Beginn in Jahrgang 8";0;"1";26;4;
"SG";null;null;"ZH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Kurdische Sprachen";0;"1";26;6;
"SG";null;null;"ZM";"Unterricht in der Herkunftssprache - Kurdische Sprachen (Sorani, Komanci, Zaza)";0;"1";26;7;
"SG";null;null;"ZQ";"Neugriechisch, außerhalb des regulären Fachunterrichts";0;"1";26;5;
"SG";null;null;null;"Kein Eintrag";0;"2";0;0;
"SG";null;null;"C0";"Chinesisch, regulärer Beginn in der Einführungsphase";0;"2";3;1;
"SG";null;null;"C5";"Chinesisch, regulärer Beginn in Jahrgang 5";0;"2";3;2;
"SG";null;null;"C6";"Chinesisch, regulärer Beginn in Jahrgang 6";0;"2";3;3;
"SG";null;null;"C8";"Chinesisch, regulärer Beginn in Jahrgang 8";0;"2";3;4;
"SG";null;null;"F0";"Französisch, regulärer Beginn in der Einführungsphase";0;"2";6;1;
"SG";null;null;"F5";"Französisch, regulärer Beginn in Jahrgang 5";0;"2";6;2;
"SG";null;null;"F6";"Französisch, regulärer Beginn in Jahrgang 6";0;"2";6;3;
"SG";null;null;"F8";"Französisch, regulärer Beginn in Jahrgang 8";0;"2";6;4;
"SG";null;null;"G0";"Altgriechisch, regulärer Beginn in der Einführungsphase";0;"2";7;1;
"SG";null;null;"G5";"Altgriechisch, regulärer Beginn in Jahrgang 5";0;"2";7;2;
"SG";null;null;"G6";"Altgriechisch, regulärer Beginn in Jahrgang 6";0;"2";7;3;
"SG";null;null;"G8";"Altgriechisch, regulärer Beginn in Jahrgang 8";0;"2";7;4;
"SG";null;null;"H0";"Hebräisch, regulärer Beginn in der Einführungsphase";0;"2";8;1;
"SG";null;null;"H5";"Hebräisch, regulärer Beginn in Jahrgang 5";0;"2";8;2;
"SG";null;null;"H6";"Hebräisch, regulärer Beginn in Jahrgang 6";0;"2";8;3;
"SG";null;null;"H8";"Hebräisch, regulärer Beginn in Jahrgang 8";0;"2";8;4;
"SG";null;null;"I0";"Italienisch, regulärer Beginn in der Einführungsphase";0;"2";9;1;
"SG";null;null;"I5";"Italienisch, regulärer Beginn in Jahrgang 5";0;"2";9;2;
"SG";null;null;"I6";"Italienisch, regulärer Beginn in Jahrgang 6";0;"2";9;3;
"SG";null;null;"I8";"Italienisch, regulärer Beginn in Jahrgang 8";0;"2";9;4;
"SG";null;null;"K0";"Japanisch, regulärer Beginn in der Einführungsphase";0;"2";11;1;
"SG";null;null;"K5";"Japanisch, regulärer Beginn in Jahrgang 5";0;"2";11;2;
"SG";null;null;"K6";"Japanisch, regulärer Beginn in Jahrgang 6";0;"2";11;3;
"SG";null;null;"K8";"Japanisch, regulärer Beginn in Jahrgang 8";0;"2";11;4;
"SG";null;null;"L0";"Lateinisch, regulärer Beginn in der Einführungsphase";0;"2";12;1;
"SG";null;null;"L5";"Lateinisch, regulärer Beginn in Jahrgang 5";0;"2";12;2;
"SG";null;null;"L6";"Lateinisch, regulärer Beginn in Jahrgang 6";0;"2";12;3;
"SG";null;null;"L8";"Lateinisch, regulärer Beginn in Jahrgang 8";0;"2";12;4;
"SG";null;null;"N0";"Niederländisch, regulärer Beginn in der Einführungsphase";0;"2";14;1;
"SG";null;null;"N5";"Niederländisch, regulärer Beginn in Jahrgang 5";0;"2";14;2;
"SG";null;null;"N6";"Niederländisch, regulärer Beginn in Jahrgang 6";0;"2";14;3;
"SG";null;null;"N8";"Niederländisch, regulärer Beginn in Jahrgang 8";0;"2";14;4;
"SG";null;null;"O0";"Portugiesisch, regulärer Beginn in der Einführungsphase";0;"2";15;1;
"SG";null;null;"O5";"Portugiesisch, regulärer Beginn in Jahrgang 5";0;"2";15;2;
"SG";null;null;"O6";"Portugiesisch, regulärer Beginn in Jahrgang 6";0;"2";15;3;
"SG";null;null;"O8";"Portugiesisch, regulärer Beginn in Jahrgang 8";0;"2";15;4;
"SG";null;null;"R0";"Russisch, regulärer Beginn in der Einführungsphase";0;"2";18;1;
"SG";null;null;"R5";"Russisch, regulärer Beginn in Jahrgang 5";0;"2";18;2;
"SG";null;null;"R6";"Russisch, regulärer Beginn in Jahrgang 6";0;"2";18;3;
"SG";null;null;"R8";"Russisch, regulärer Beginn in Jahrgang 8";0;"2";18;4;
"SG";null;null;"S0";"Spanisch, regulärer Beginn in der Einführungsphase";0;"2";19;1;
"SG";null;null;"S5";"Spanisch, regulärer Beginn in Jahrgang 5";0;"2";19;2;
"SG";null;null;"S6";"Spanisch, regulärer Beginn in Jahrgang 6";0;"2";19;3;
"SG";null;null;"S8";"Spanisch, regulärer Beginn in Jahrgang 8";0;"2";19;4;
"SG";null;null;"T0";"Türkisch, regulärer Beginn in der Einführungsphase";0;"2";20;1;
"SG";null;null;"T5";"Türkisch, regulärer Beginn in Jahrgang 5";0;"2";20;2;
"SG";null;null;"T6";"Türkisch, regulärer Beginn in Jahrgang 6";0;"2";20;3;
"SG";null;null;"T8";"Türkisch, regulärer Beginn in Jahrgang 8";0;"2";20;4;
"SG";null;null;"Z0";"Neugriechisch, regulärer Beginn in der Einführungsphase";0;"2";26;1;
"SG";null;null;"Z5";"Neugriechisch, regulärer Beginn in Jahrgang 5";0;"2";26;2;
"SG";null;null;"Z6";"Neugriechisch, regulärer Beginn in Jahrgang 6";0;"2";26;3;
"SG";null;null;"Z8";"Neugriechisch, regulärer Beginn in Jahrgang 8";0;"2";26;4;
"SG";null;null;"PX";"Projektkurs (Pseudofach: nicht für ASD)";0;"3";16;9;
"SG";null;null;"VX";"Vertiefungsfach (Pseudofach: nicht für ASD)";0;"3";22;5;
"SK";null;null;"AH";"Arbeitslehre - Schwerpunkt Hauswirtschaft (nur Regelunterricht)";0;"1";1;2;
"SK";null;null;"AL";"Arbeitslehre - Integration Hauswirtschaft, Technik, Wirtschaftslehre";0;"1";1;1;
"SK";null;null;"AM";"Unterricht in der Herkunftssprache - Arabisch";0;"1";1;7;
"SK";null;null;"AR";"Alevitische Religionslehre nach den Grundsätzen des AABF";0;"1";1;8;
"SK";null;null;"AT";"Arbeitslehre - Schwerpunkt Technik (nur Regelunterricht)";0;"1";1;3;
"SK";null;null;"AW";"Arbeitslehre - Schwerpunkt Wirtschaft (nur Regelunterricht)";0;"1";1;4;
"SK";null;null;"AX";"Arbeitslehre - Technik/Wirtschaft (nur Wahlpflichtunterricht)";0;"1";1;5;
"SK";null;null;"AY";"Arbeitslehre - Hauswirtschaft/Wirtschaft (nur Wahlpflichtunterricht)";0;"1";1;6;
"SK";null;null;"BH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Bosnisch";0;"1";2;1;
"SK";null;null;"BI";"Biologie";0;"1";2;2;
"SK";null;null;"BM";"Unterricht in der Herkunftssprache - Bosnisch";0;"1";2;3;
"SK";null;null;"C5";"Chinesisch, regulärer Beginn in Jahrgang 5";0;"1";3;1;
"SK";null;null;"C6";"Chinesisch, regulärer Beginn in Jahrgang 6";0;"1";3;2;
"SK";null;null;"C7";"Chinesisch, regulärer Beginn in Jahrgang 7";0;"1";3;3;
"SK";null;null;"C8";"Chinesisch, regulärer Beginn in Jahrgang 8";0;"1";3;4;
"SK";null;null;"CH";"Chemie";0;"1";3;6;
"SK";null;null;"CM";"Unterricht in der Herkunftssprache - Kroatisch";0;"1";3;7;
"SK";null;null;"CQ";"Chinesisch, außerhalb des regulären Fachunterrichts";0;"1";3;5;
"SK";null;null;"D";"Deutsch";0;"1";4;1;
"SK";null;null;"DH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Rumänisch";0;"1";4;2;
"SK";null;null;"DS";"Darstellen und Gestalten";0;"1";4;3;
"SK";null;null;"E";"Englisch";0;"1";5;1;
"SK";null;null;"EB";"Erweitertes Bildungsangebot";0;"1";5;2;
"SK";null;null;"EH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Serbisch";0;"1";5;3;
"SK";null;null;"EK";"Erdkunde";0;"1";5;4;
"SK";null;null;"EL";"Ernährungslehre";0;"1";5;5;
"SK";null;null;"EM";"Unterricht in der Herkunftssprache - Serbisch";0;"1";5;6;
"SK";null;null;"EN";"Evangelische Religionslehre (konfessionell kooperativ)";0;"1";5;8;
"SK";null;null;"ER";"Evangelische Religionslehre";0;"1";5;7;
"SK";null;null;"F";"Französisch (nur auslaufender Hauptschulbildungsgang)";0;"1";6;5;
"SK";null;null;"F5";"Französisch, regulärer Beginn in Jahrgang 5";0;"1";6;1;
"SK";null;null;"F6";"Französisch, regulärer Beginn in Jahrgang 6";0;"1";6;2;
"SK";null;null;"F7";"Französisch, regulärer Beginn in Jahrgang 7";0;"1";6;3;
"SK";null;null;"F8";"Französisch, regulärer Beginn in Jahrgang 8";0;"1";6;4;
"SK";null;null;"FQ";"Französisch, außerhalb des regulären Fachunterrichts";0;"1";6;6;
"SK";null;null;"G5";"Altgriechisch, regulärer Beginn in Jahrgang 5";0;"1";7;1;
"SK";null;null;"G6";"Altgriechisch, regulärer Beginn in Jahrgang 6";0;"1";7;2;
"SK";null;null;"G7";"Altgriechisch, regulärer Beginn in Jahrgang 7";0;"1";7;3;
"SK";null;null;"G8";"Altgriechisch, regulärer Beginn in Jahrgang 8";0;"1";7;4;
"SK";null;null;"GE";"Geschichte";0;"1";7;6;
"SK";null;null;"GH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Neugriechisch";0;"1";7;7;
"SK";null;null;"GL";"Gesellschaftslehre (Integration: Erdkunde, Geschichte, Politik)";0;"1";7;8;
"SK";null;null;"GM";"Unterricht in der Herkunftssprache - Neugriechisch";0;"1";7;9;
"SK";null;null;"GQ";"Altgriechisch, außerhalb des regulären Fachunterrichts";0;"1";7;5;
"SK";null;null;"H5";"Hebräisch, regulärer Beginn in Jahrgang 5";0;"1";8;1;
"SK";null;null;"H6";"Hebräisch, regulärer Beginn in Jahrgang 6";0;"1";8;2;
"SK";null;null;"H7";"Hebräisch, regulärer Beginn in Jahrgang 7";0;"1";8;3;
"SK";null;null;"H8";"Hebräisch, regulärer Beginn in Jahrgang 8";0;"1";8;4;
"SK";null;null;"HH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Kroatisch";0;"1";8;6;
"SK";null;null;"HQ";"Hebräisch, außerhalb des regulären Fachunterrichts";0;"1";8;5;
"SK";null;null;"HR";"Jüdische Religionslehre";0;"1";8;7;
"SK";null;null;"HU";"Hausunterricht";0;"1";8;8;
"SK";null;null;"HW";"Hauswirtschaft (einschließlich Ernährungslehre)";0;"1";8;9;
"SK";null;null;"I5";"Italienisch, regulärer Beginn in Jahrgang 5";0;"1";9;1;
"SK";null;null;"I6";"Italienisch, regulärer Beginn in Jahrgang 6";0;"1";9;2;
"SK";null;null;"I7";"Italienisch, regulärer Beginn in Jahrgang 7";0;"1";9;3;
"SK";null;null;"I8";"Italienisch, regulärer Beginn in Jahrgang 8";0;"1";9;4;
"SK";null;null;"IE";"Individuelles Lernen (Ergänzungsstunden, Ganztag- und Betreuungsangebote)";0;"1";9;7;
"SK";null;null;"IF";"Informatik";0;"1";9;9;
"SK";null;null;"IH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Italienisch";0;"1";9;10;
"SK";null;null;"IK";"Individuelles Lernen (dem Kernstundenkontingent entnommen)";0;"1";9;8;
"SK";null;null;"IL";"Islamische Religionslehre";0;"1";9;13;
"SK";null;null;"IM";"Unterricht in der Herkunftssprache - Italienisch";0;"1";9;11;
"SK";null;null;"IQ";"Italienisch, außerhalb des regulären Fachunterrichts";0;"1";9;6;
"SK";null;null;"JH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Niederländisch";0;"1";10;1;
"SK";null;null;"K5";"Japanisch, regulärer Beginn in Jahrgang 5";0;"1";11;1;
"SK";null;null;"K6";"Japanisch, regulärer Beginn in Jahrgang 6";0;"1";11;2;
"SK";null;null;"K7";"Japanisch, regulärer Beginn in Jahrgang 7";0;"1";11;3;
"SK";null;null;"K8";"Japanisch, regulärer Beginn in Jahrgang 8";0;"1";11;4;
"SK";null;null;"KN";"Katholische Religionslehre (konfessionell kooperativ)";0;"1";11;7;
"SK";null;null;"KQ";"Japanisch, außerhalb des regulären Fachunterrichts";0;"1";11;5;
"SK";null;null;"KR";"Katholische Religionslehre";0;"1";11;6;
"SK";null;null;"KU";"Kunst";0;"1";11;8;
"SK";null;null;"L5";"Lateinisch, regulärer Beginn in Jahrgang 5";0;"1";12;1;
"SK";null;null;"L6";"Lateinisch, regulärer Beginn in Jahrgang 6";0;"1";12;2;
"SK";null;null;"L7";"Lateinisch, regulärer Beginn in Jahrgang 7";0;"1";12;3;
"SK";null;null;"L8";"Lateinisch, regulärer Beginn in Jahrgang 8";0;"1";12;4;
"SK";null;null;"LH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Albanisch";0;"1";12;7;
"SK";null;null;"LM";"Unterricht in der Herkunftssprache - Albanisch";0;"1";12;8;
"SK";null;null;"LQ";"Lateinisch, außerhalb des regulären Fachunterrichts";0;"1";12;6;
"SK";null;null;"M";"Mathematik";0;"1";13;1;
"SK";null;null;"MH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Mazedonisch";0;"1";13;2;
"SK";null;null;"MM";"Unterricht in der Herkunftssprache - Mazedonisch";0;"1";13;3;
"SK";null;null;"MU";"Musik";0;"1";13;4;
"SK";null;null;"N";"Niederländisch (nur auslaufender Hauptschulbildungsgang)";0;"1";14;5;
"SK";null;null;"N5";"Niederländisch, regulärer Beginn in Jahrgang 5";0;"1";14;1;
"SK";null;null;"N6";"Niederländisch, regulärer Beginn in Jahrgang 6";0;"1";14;2;
"SK";null;null;"N7";"Niederländisch, regulärer Beginn in Jahrgang 7";0;"1";14;3;
"SK";null;null;"N8";"Niederländisch, regulärer Beginn in Jahrgang 8";0;"1";14;4;
"SK";null;null;"NH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Polnisch";0;"1";14;8;
"SK";null;null;"NM";"Unterricht in der Herkunftssprache - Niederländisch";0;"1";14;7;
"SK";null;null;"NQ";"Niederländisch, außerhalb des regulären Fachunterrichts";0;"1";14;6;
"SK";null;null;"NW";"Naturwissenschaften (Integration: Physik, Chemie, Biologie)";0;"1";14;9;
"SK";null;null;"O5";"Portugiesisch, regulärer Beginn in Jahrgang 5";0;"1";15;1;
"SK";null;null;"O6";"Portugiesisch, regulärer Beginn in Jahrgang 6";0;"1";15;2;
"SK";null;null;"O7";"Portugiesisch, regulärer Beginn in Jahrgang 7";0;"1";15;3;
"SK";null;null;"O8";"Portugiesisch, regulärer Beginn in Jahrgang 8";0;"1";15;4;
"SK";null;null;"OH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Portugiesisch";0;"1";15;7;
"SK";null;null;"OM";"Unterricht in der Herkunftssprache - Portugiesisch";0;"1";15;8;
"SK";null;null;"OQ";"Portugiesisch, außerhalb des regulären Fachunterrichts";0;"1";15;6;
"SK";null;null;"OR";"Orthodoxe Religionslehre";0;"1";15;9;
"SK";null;null;"PA";"Pädagogik";0;"1";16;2;
"SK";null;null;"PH";"Physik";0;"1";16;3;
"SK";null;null;"PK";"Politik";0;"1";16;4;
"SK";null;null;"PL";"Philosophie";0;"1";16;5;
"SK";null;null;"PM";"Unterricht in der Herkunftssprache - Polnisch";0;"1";16;6;
"SK";null;null;"PP";"Praktische Philosophie";0;"1";16;8;
"SK";null;null;"PS";"Psychologie";0;"1";16;9;
"SK";null;null;"PÖ";"Politik/Ökonomische Grundbildung (Realschulbildungsgang)";0;"1";16;7;
"SK";null;null;"QH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Farsi";0;"1";17;1;
"SK";null;null;"QM";"Unterricht in der Herkunftssprache - Farsi";0;"1";17;2;
"SK";null;null;"R";"Russisch (nur auslaufender Hauptschulbildungsgang)";0;"1";18;5;
"SK";null;null;"R5";"Russisch, regulärer Beginn in Jahrgang 5";0;"1";18;1;
"SK";null;null;"R6";"Russisch, regulärer Beginn in Jahrgang 6";0;"1";18;2;
"SK";null;null;"R7";"Russisch, regulärer Beginn in Jahrgang 7";0;"1";18;3;
"SK";null;null;"R8";"Russisch, regulärer Beginn in Jahrgang 8";0;"1";18;4;
"SK";null;null;"RH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Arabisch";0;"1";18;7;
"SK";null;null;"RK";"Rechtskundlicher Unterricht";0;"1";18;8;
"SK";null;null;"RM";"Unterricht in der Herkunftssprache - Russisch";0;"1";18;9;
"SK";null;null;"RQ";"Russisch, außerhalb des regulären Fachunterrichts";0;"1";18;6;
"SK";null;null;"S3";"Sport für Jungen";0;"1";19;11;
"SK";null;null;"S4";"Sport für Mädchen";0;"1";19;12;
"SK";null;null;"S5";"Spanisch, regulärer Beginn in Jahrgang 5";0;"1";19;1;
"SK";null;null;"S6";"Spanisch, regulärer Beginn in Jahrgang 6";0;"1";19;2;
"SK";null;null;"S7";"Spanisch, regulärer Beginn in Jahrgang 7";0;"1";19;3;
"SK";null;null;"S8";"Spanisch, regulärer Beginn in Jahrgang 8";0;"1";19;4;
"SK";null;null;"SG";"sonderpädag. Förderung für Schüler/-innen mit sonderpädag. Förderbedarf";0;"1";19;7;
"SK";null;null;"SH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Spanisch";0;"1";19;8;
"SK";null;null;"SM";"Unterricht in der Herkunftssprache - Spanisch";0;"1";19;9;
"SK";null;null;"SP";"Sport";0;"1";19;10;
"SK";null;null;"SQ";"Spanisch, außerhalb des regulären Fachunterrichts";0;"1";19;6;
"SK";null;null;"SR";"sonstige Sprachen";0;"1";19;13;
"SK";null;null;"SW";"Sozialwissenschaften ( Wahlpflichtbereich  Jhg. 07 bis 10)";0;"1";19;14;
"SK";null;null;"SZ";"Sozialwissenschaften/Wirtschaft";0;"1";19;15;
"SK";null;null;"T";"Türkisch (nur auslaufender Hauptschulbildungsgang)";0;"1";20;5;
"SK";null;null;"T5";"Türkisch, regulärer Beginn in Jahrgang 5";0;"1";20;1;
"SK";null;null;"T6";"Türkisch, regulärer Beginn in Jahrgang 6";0;"1";20;2;
"SK";null;null;"T7";"Türkisch, regulärer Beginn in Jahrgang 7";0;"1";20;3;
"SK";null;null;"T8";"Türkisch, regulärer Beginn in Jahrgang 8";0;"1";20;4;
"SK";null;null;"TC";"Technik";0;"1";20;7;
"SK";null;null;"TH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Türkisch";0;"1";20;8;
"SK";null;null;"TM";"Unterricht in der Herkunftssprache - Türkisch";0;"1";20;9;
"SK";null;null;"TQ";"Türkisch, außerhalb des regulären Fachunterrichts";0;"1";20;6;
"SK";null;null;"TX";"Textilgestaltung";0;"1";20;10;
"SK";null;null;"UH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Russisch";0;"1";21;2;
"SK";null;null;"UM";"Unterricht in der Herkunftssprache - Rumänisch";0;"1";21;3;
"SK";null;null;"UW";"Unterweisung";0;"1";21;4;
"SK";null;null;"VF";"Fächer im genehmigten Schulversuch und sonstige Fächer";0;"1";22;1;
"SK";null;null;"VH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Bulgarisch";0;"1";22;2;
"SK";null;null;"VM";"Unterricht in der Herkunftssprache - Bulgarisch";0;"1";22;3;
"SK";null;null;"WP";"Wirtschaft-Politik";0;"1";23;2;
"SK";null;null;"WW";"Wirtschaftslehre";0;"1";23;3;
"SK";null;null;"XH";"Herkunftssprache anstelle einer Pflichtfremdsprache - sonstige Sprache";0;"1";24;1;
"SK";null;null;"XM";"Unterricht in der Herkunftssprache - sonstige Sprache";0;"1";24;2;
"SK";null;null;"YH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Koreanisch";0;"1";25;1;
"SK";null;null;"YM";"Unterricht in der Herkunftssprache - Koreanisch";0;"1";25;2;
"SK";null;null;"YR";"orthodoxe Religionslehre (Syrisch)";0;"1";25;3;
"SK";null;null;"Z5";"Neugriechisch, regulärer Beginn in Jahrgang 5";0;"1";26;1;
"SK";null;null;"Z6";"Neugriechisch, regulärer Beginn in Jahrgang 6";0;"1";26;2;
